x_m_local,y_m_local,z_m_terrain,height_m,crown_radius_m,asset_type,scale,yaw_degrees
1168.0,2011.0,4.76,5.02,1.255,medium_tree,0.65,327.774
723.0,1718.0,2.52,5.02,1.255,medium_tree,0.65,284.42
726.0,1718.0,2.71,5.02,1.255,medium_tree,0.65,71.54
70.0,1519.0,2.11,5.02,1.255,medium_tree,0.65,284.095
1341.0,1464.0,3.31,5.02,1.255,medium_tree,0.65,20.024
949.0,1155.0,2.85,5.02,1.255,medium_tree,0.65,24.93
958.0,1154.0,2.62,5.02,1.255,medium_tree,0.65,41.746
1606.0,1139.0,2.83,5.02,1.255,medium_tree,0.65,97.192
1352.0,370.0,2.21,5.02,1.255,medium_tree,0.65,183.6
1888.0,149.0,1.73,5.02,1.255,medium_tree,0.65,56.905
1211.0,87.0,2.33,5.02,1.255,medium_tree,0.65,341.17
113.0,599.0,3.615,5.015,1.254,medium_tree,0.65,313.866
32.0,538.0,2.32,5.015,1.254,medium_tree,0.65,168.863
553.0,1720.0,2.85,5.01,1.253,medium_tree,0.65,79.299
888.0,1619.0,3.46,5.01,1.253,medium_tree,0.65,157.913
1796.0,800.0,1.98,5.01,1.253,medium_tree,0.65,137.669
1440.0,674.0,2.4,5.01,1.253,medium_tree,0.65,318.685
222.0,534.0,2.49,5.01,1.253,medium_tree,0.65,177.173
1694.0,531.0,2.265,5.01,1.253,medium_tree,0.65,290.837
172.0,485.0,3.14,5.01,1.253,medium_tree,0.65,164.19
878.0,481.0,2.96,5.01,1.253,medium_tree,0.65,25.466
1297.0,216.0,1.14,5.01,1.253,medium_tree,0.65,338.915
639.0,170.0,2.43,5.01,1.253,medium_tree,0.65,57.221
1449.0,43.0,1.83,5.01,1.253,medium_tree,0.65,90.849
1746.0,25.0,2.35,5.01,1.253,medium_tree,0.65,275.17
743.0,717.0,2.25,5.01,1.252,medium_tree,0.65,189.55
261.0,551.0,2.47,5.01,1.252,medium_tree,0.65,176.039
895.0,472.0,3.34,5.01,1.252,medium_tree,0.65,31.125
1556.0,296.0,2.26,5.01,1.252,medium_tree,0.65,213.435
1796.0,241.0,2.22,5.01,1.252,medium_tree,0.65,53.561
745.0,231.0,3.39,5.01,1.252,medium_tree,0.65,229.719
746.0,225.0,3.185,5.005,1.251,medium_tree,0.65,158.964
1231.0,1641.0,2.8,5.0,1.25,medium_tree,0.65,19.914
1474.0,1399.0,2.72,5.0,1.25,medium_tree,0.65,60.103
1843.0,1301.0,3.35,5.0,1.25,medium_tree,0.65,218.377
653.0,1192.0,3.59,5.0,1.25,medium_tree,0.65,206.548
1302.0,1172.0,2.29,5.0,1.25,medium_tree,0.65,199.282
1554.0,1170.0,2.945,5.0,1.25,medium_tree,0.65,157.931
1295.0,1152.0,2.53,5.0,1.25,medium_tree,0.65,24.467
1839.0,1127.0,3.37,5.0,1.25,medium_tree,0.65,153.809
1607.0,1054.0,2.7,5.0,1.25,medium_tree,0.65,37.078
25.0,1000.0,1.44,5.0,1.25,medium_tree,0.65,235.015
161.0,835.0,3.1,5.0,1.25,medium_tree,0.65,305.916
114.0,614.0,3.87,5.0,1.25,medium_tree,0.65,60.033
27.0,538.0,2.46,5.0,1.25,medium_tree,0.65,199.9
712.0,375.0,2.69,5.0,1.25,medium_tree,0.65,264.116
634.0,170.0,2.43,5.0,1.25,medium_tree,0.65,181.788
726.0,1688.0,2.66,5.0,1.25,small_tree,1.25,213.314
1731.0,1740.0,4.26,4.99,1.248,small_tree,1.248,14.736
653.0,1159.0,3.215,4.99,1.248,small_tree,1.248,78.271
958.0,990.0,2.7,4.99,1.248,small_tree,1.248,240.319
1811.0,979.0,3.11,4.99,1.248,small_tree,1.248,213.123
1811.0,945.0,2.85,4.99,1.248,small_tree,1.248,13.635
726.0,1693.0,2.9,4.99,1.247,small_tree,1.247,306.441
1029.0,1576.0,1.86,4.99,1.247,small_tree,1.247,84.173
1088.0,1406.0,2.46,4.99,1.247,small_tree,1.247,243.582
1837.0,1302.0,3.405,4.99,1.247,small_tree,1.247,326.572
1465.0,1150.0,2.78,4.99,1.247,small_tree,1.247,226.705
1811.0,986.0,3.02,4.99,1.247,small_tree,1.247,77.968
1811.0,984.0,3.21,4.99,1.247,small_tree,1.247,254.819
1775.0,820.0,1.99,4.99,1.247,small_tree,1.247,134.641
61.0,789.0,3.67,4.99,1.247,small_tree,1.247,157.714
166.0,249.0,1.89,4.99,1.247,small_tree,1.247,337.752
219.0,139.0,1.28,4.99,1.247,small_tree,1.247,144.502
1456.0,88.0,2.19,4.99,1.247,small_tree,1.247,103.102
563.0,72.0,2.51,4.99,1.247,small_tree,1.247,314.583
1799.0,1542.0,4.36,4.98,1.245,small_tree,1.245,218.018
1589.0,1531.0,3.315,4.98,1.245,small_tree,1.245,317.376
18.0,538.0,2.42,4.98,1.245,small_tree,1.245,88.082
1743.0,527.0,2.1,4.98,1.245,small_tree,1.245,351.962
1575.0,476.0,2.37,4.98,1.245,small_tree,1.245,33.724
232.0,240.0,2.8,4.98,1.245,small_tree,1.245,319.743
487.0,187.0,2.51,4.98,1.245,small_tree,1.245,189.746
797.0,184.0,2.05,4.98,1.245,small_tree,1.245,101.072
799.0,184.0,2.27,4.98,1.245,small_tree,1.245,269.915
508.0,172.0,2.52,4.98,1.245,small_tree,1.245,169.319
1221.0,1153.0,2.55,4.98,1.245,small_tree,1.245,205.757
1222.0,1152.0,2.5,4.98,1.245,small_tree,1.245,222.111
516.0,1046.0,2.04,4.98,1.245,small_tree,1.245,247.515
1343.0,986.0,2.55,4.98,1.245,small_tree,1.245,47.885
1811.0,959.0,2.97,4.98,1.245,small_tree,1.245,333.12
255.0,833.0,3.29,4.98,1.245,small_tree,1.245,233.513
1507.0,476.0,2.51,4.98,1.245,small_tree,1.245,106.74
1170.0,181.0,1.87,4.98,1.245,small_tree,1.245,130.885
552.0,166.0,2.78,4.98,1.245,small_tree,1.245,31.098
1401.0,155.0,2.0,4.98,1.245,small_tree,1.245,228.83
508.0,1721.0,2.8,4.97,1.243,small_tree,1.243,187.523
856.0,1440.0,3.2,4.97,1.243,small_tree,1.243,307.54
860.0,1440.0,3.29,4.97,1.243,small_tree,1.243,56.189
822.0,1184.0,3.02,4.97,1.243,small_tree,1.243,53.401
1246.0,1152.0,2.51,4.97,1.243,small_tree,1.243,347.567
1447.0,675.0,2.32,4.97,1.243,small_tree,1.243,85.445
868.0,203.0,2.96,4.97,1.243,small_tree,1.243,326.991
718.0,170.0,2.33,4.97,1.243,small_tree,1.243,107.413
392.0,24.0,1.93,4.97,1.243,small_tree,1.243,359.481
1387.0,1349.0,2.27,4.965,1.241,small_tree,1.241,251.239
1386.0,1348.0,2.055,4.965,1.241,small_tree,1.241,337.108
1015.0,456.0,3.22,4.965,1.241,small_tree,1.241,223.087
628.0,171.0,2.35,4.965,1.241,small_tree,1.241,293.462
1457.0,93.0,2.045,4.965,1.241,small_tree,1.241,338.904
1206.0,2.0,1.81,4.965,1.241,small_tree,1.241,157.023
513.0,1736.0,2.83,4.96,1.24,small_tree,1.24,229.282
700.0,1719.0,2.58,4.96,1.24,small_tree,1.24,327.827
534.0,452.0,3.02,4.96,1.24,small_tree,1.24,14.039
413.0,445.0,2.85,4.96,1.24,small_tree,1.24,91.981
889.0,1668.0,3.59,4.96,1.24,small_tree,1.24,89.739
612.0,1283.0,2.75,4.96,1.24,small_tree,1.24,236.422
1225.0,821.0,2.31,4.96,1.24,small_tree,1.24,111.603
731.0,752.0,2.66,4.96,1.24,small_tree,1.24,61.932
172.0,561.0,2.9,4.96,1.24,small_tree,1.24,265.14
1501.0,476.0,2.46,4.96,1.24,small_tree,1.24,116.596
994.0,306.0,2.42,4.96,1.24,small_tree,1.24,143.986
230.0,285.0,2.92,4.96,1.24,small_tree,1.24,178.853
1181.0,181.0,2.17,4.96,1.24,small_tree,1.24,356.659
1799.0,1536.0,4.4,4.955,1.239,small_tree,1.239,98.122
176.0,1938.0,4.0,4.955,1.239,small_tree,1.239,22.402
400.0,1462.0,3.88,4.95,1.238,small_tree,1.238,12.632
642.0,1445.0,3.71,4.95,1.238,small_tree,1.238,97.59
1496.0,470.0,2.68,4.95,1.238,small_tree,1.238,219.024
535.0,459.0,2.85,4.95,1.238,small_tree,1.238,49.844
871.0,373.0,2.64,4.95,1.238,small_tree,1.238,222.981
1445.0,136.0,2.23,4.95,1.238,small_tree,1.238,85.183
1268.0,1465.0,3.47,4.95,1.237,small_tree,1.237,150.346
871.0,1440.0,3.39,4.95,1.237,small_tree,1.237,333.804
8.0,1111.0,2.29,4.95,1.237,small_tree,1.237,114.552
848.0,685.0,1.4,4.95,1.237,small_tree,1.237,336.949
1306.0,1152.0,2.475,4.945,1.236,small_tree,1.236,16.527
1760.0,1483.0,3.08,4.94,1.235,small_tree,1.235,235.574
864.0,1177.0,2.825,4.94,1.235,small_tree,1.235,26.873
1965.0,1167.0,2.51,4.94,1.235,small_tree,1.235,246.116
512.0,528.0,1.81,4.94,1.235,small_tree,1.235,179.146
18.0,362.0,2.46,4.94,1.235,small_tree,1.235,211.48
724.0,170.0,2.26,4.94,1.235,small_tree,1.235,264.878
1679.0,150.0,1.16,4.94,1.235,small_tree,1.235,78.355
468.0,1719.0,3.583,4.93,1.233,small_tree,1.233,157.244
888.0,1638.0,3.78,4.93,1.233,small_tree,1.233,22.725
508.0,1628.0,2.97,4.93,1.233,small_tree,1.233,190.508
1441.0,1577.0,3.485,4.93,1.233,small_tree,1.233,342.401
1591.0,821.0,2.59,4.93,1.233,small_tree,1.233,4.764
145.0,553.0,2.27,4.93,1.233,small_tree,1.233,103.855
1277.0,1427.0,3.185,4.93,1.232,small_tree,1.232,130.779
381.0,1359.0,3.47,4.93,1.232,small_tree,1.232,146.939
249.0,834.0,3.21,4.93,1.232,small_tree,1.232,48.718
115.0,626.0,3.69,4.93,1.232,small_tree,1.232,106.06
88.0,553.0,2.28,4.93,1.232,small_tree,1.232,22.152
1771.0,527.0,2.8,4.93,1.232,small_tree,1.232,342.506
885.0,481.0,2.94,4.93,1.232,small_tree,1.232,131.661
827.0,293.0,3.11,4.93,1.232,small_tree,1.232,64.91
167.0,174.0,2.73,4.93,1.232,small_tree,1.232,245.674
728.0,8.0,1.55,4.93,1.232,small_tree,1.232,57.577
1811.0,408.0,2.335,4.925,1.231,small_tree,1.231,54.558
481.0,187.0,2.465,4.925,1.231,small_tree,1.231,208.453
106.0,1286.0,2.02,4.92,1.23,small_tree,1.23,268.617
794.0,1120.0,2.57,4.92,1.23,small_tree,1.23,56.648
1811.0,429.0,2.32,4.92,1.23,small_tree,1.23,266.474
663.0,296.0,2.91,4.92,1.23,small_tree,1.23,322.927
757.0,185.0,2.45,4.92,1.23,small_tree,1.23,180.075
763.0,1935.0,5.18,4.92,1.23,small_tree,1.23,148.053
628.0,1736.0,2.93,4.92,1.23,small_tree,1.23,319.989
473.0,1711.0,3.33,4.92,1.23,small_tree,1.23,277.949
1246.0,1185.0,2.38,4.92,1.23,small_tree,1.23,250.924
93.0,553.0,2.39,4.92,1.23,small_tree,1.23,253.101
984.0,300.0,2.47,4.92,1.23,small_tree,1.23,217.328
1358.0,1940.0,3.57,4.91,1.228,small_tree,1.228,77.074
1093.0,1861.0,4.03,4.91,1.228,small_tree,1.228,272.608
557.0,1851.0,2.41,4.91,1.228,small_tree,1.228,47.385
492.0,1720.0,3.17,4.91,1.228,small_tree,1.228,6.73
1622.0,1694.0,3.77,4.91,1.228,small_tree,1.228,53.539
1590.0,1581.0,3.18,4.91,1.228,small_tree,1.228,331.217
262.0,1311.0,3.24,4.91,1.228,small_tree,1.228,208.523
61.0,819.0,3.45,4.91,1.228,small_tree,1.228,242.885
808.0,506.0,2.39,4.91,1.228,small_tree,1.228,279.151
867.0,482.0,2.95,4.91,1.228,small_tree,1.228,30.57
174.0,249.0,1.8,4.91,1.228,small_tree,1.228,1.999
1511.0,178.0,2.52,4.91,1.228,small_tree,1.228,290.784
704.0,170.0,2.345,4.91,1.228,small_tree,1.228,55.537
501.0,1720.0,3.2,4.91,1.227,small_tree,1.227,108.735
631.0,1179.0,3.205,4.91,1.227,small_tree,1.227,296.684
1128.0,1174.0,2.71,4.91,1.227,small_tree,1.227,173.939
1347.0,675.0,2.73,4.91,1.227,small_tree,1.227,126.683
1243.0,157.0,1.95,4.91,1.227,small_tree,1.227,318.232
973.0,82.0,0.72,4.91,1.227,small_tree,1.227,358.92
1448.0,59.0,2.045,4.91,1.227,small_tree,1.227,63.161
117.0,818.0,3.54,4.9,1.225,small_tree,1.225,322.786
468.0,376.0,2.45,4.9,1.225,small_tree,1.225,36.41
387.0,1361.0,3.44,4.9,1.225,small_tree,1.225,328.165
1283.0,1152.0,2.53,4.9,1.225,small_tree,1.225,308.639
34.0,684.0,1.81,4.9,1.225,small_tree,1.225,112.053
78.0,554.0,2.615,4.9,1.225,small_tree,1.225,250.363
512.0,534.0,1.885,4.9,1.225,small_tree,1.225,67.165
517.0,382.0,2.71,4.9,1.225,small_tree,1.225,75.808
519.0,381.0,2.52,4.9,1.225,small_tree,1.225,107.474
1081.0,373.0,2.59,4.9,1.225,small_tree,1.225,237.247
739.0,169.0,2.21,4.9,1.225,small_tree,1.225,309.926
787.0,169.0,2.245,4.9,1.225,small_tree,1.225,313.207
1581.0,476.0,2.405,4.895,1.224,small_tree,1.224,181.374
863.0,1991.0,4.76,4.89,1.223,small_tree,1.223,45.363
1567.0,1976.0,6.29,4.89,1.223,small_tree,1.223,7.704
1819.0,1793.0,4.89,4.89,1.223,small_tree,1.223,32.675
89.0,1776.0,3.73,4.89,1.223,small_tree,1.223,117.598
1905.0,1284.0,3.41,4.89,1.223,small_tree,1.223,40.27
757.0,1146.0,2.66,4.89,1.223,small_tree,1.223,343.116
108.0,1102.0,2.69,4.89,1.223,small_tree,1.223,26.534
108.0,1096.0,3.02,4.89,1.223,small_tree,1.223,139.532
14.0,1022.0,2.75,4.89,1.223,small_tree,1.223,29.898
1908.0,478.0,2.16,4.89,1.223,small_tree,1.223,38.386
53.0,1559.0,2.68,4.89,1.222,small_tree,1.222,222.539
1270.0,1444.0,3.39,4.89,1.222,small_tree,1.222,314.324
1211.0,1389.0,2.76,4.89,1.222,small_tree,1.222,118.7
1816.0,962.0,3.44,4.89,1.222,small_tree,1.222,269.219
0.0,558.0,2.43,4.89,1.222,small_tree,1.222,209.118
1793.0,418.0,2.25,4.89,1.222,small_tree,1.222,146.876
1793.0,433.0,2.48,4.885,1.221,small_tree,1.221,49.294
962.0,1971.0,4.6,4.88,1.22,small_tree,1.22,157.631
27.0,1518.0,2.26,4.88,1.22,small_tree,1.22,277.404
1089.0,1446.0,2.515,4.88,1.22,small_tree,1.22,87.053
1277.0,1433.0,3.38,4.88,1.22,small_tree,1.22,274.089
1883.0,1285.0,3.3,4.88,1.22,small_tree,1.22,192.503
809.0,1110.0,2.43,4.88,1.22,small_tree,1.22,218.666
269.0,452.0,2.64,4.88,1.22,small_tree,1.22,21.21
1408.0,155.0,2.06,4.88,1.22,small_tree,1.22,344.507
1276.0,1443.0,3.41,4.88,1.22,small_tree,1.22,127.828
27.0,740.0,2.99,4.88,1.22,small_tree,1.22,303.087
637.0,1736.0,2.88,4.87,1.217,small_tree,1.217,85.994
1458.0,1500.0,3.97,4.87,1.217,small_tree,1.217,243.895
1211.0,1380.0,2.97,4.87,1.217,small_tree,1.217,151.006
880.0,1181.0,2.92,4.87,1.217,small_tree,1.217,80.795
17.0,737.0,2.78,4.87,1.217,small_tree,1.217,132.348
1728.0,528.0,2.56,4.87,1.217,small_tree,1.217,83.018
535.0,470.0,3.02,4.87,1.217,small_tree,1.217,298.159
746.0,239.0,3.26,4.87,1.217,small_tree,1.217,158.326
469.0,1561.0,2.82,4.86,1.215,small_tree,1.215,194.309
1277.0,1418.0,3.09,4.86,1.215,small_tree,1.215,152.602
906.0,1243.0,2.62,4.86,1.215,small_tree,1.215,27.387
1960.0,1171.0,2.54,4.86,1.215,small_tree,1.215,296.27
1211.0,1404.0,3.0,4.86,1.215,small_tree,1.215,221.422
1759.0,1395.0,3.44,4.86,1.215,small_tree,1.215,77.922
87.0,1223.0,2.0,4.86,1.215,small_tree,1.215,201.496
411.0,8.0,2.34,4.86,1.215,small_tree,1.215,358.39
1131.0,1445.0,3.19,4.85,1.213,small_tree,1.213,219.699
1148.0,1174.0,2.68,4.85,1.213,small_tree,1.213,52.664
58.0,418.0,1.6,4.85,1.213,small_tree,1.213,266.833
430.0,1355.0,3.25,4.85,1.212,small_tree,1.212,161.429
1810.0,1244.0,3.48,4.85,1.212,small_tree,1.212,283.257
711.0,307.0,2.98,4.85,1.212,small_tree,1.212,162.914
1751.0,15.0,2.16,4.85,1.212,small_tree,1.212,11.785
710.0,1718.0,2.77,4.845,1.211,small_tree,1.211,243.36
109.0,1232.0,1.81,4.845,1.211,small_tree,1.211,232.373
1767.0,274.0,2.44,4.845,1.211,small_tree,1.211,125.05
1168.0,1444.0,3.31,4.84,1.21,small_tree,1.21,84.261
438.0,167.0,3.1,4.84,1.21,small_tree,1.21,345.069
1016.0,36.0,0.57,4.84,1.21,small_tree,1.21,260.914
563.0,1720.0,2.91,4.84,1.21,small_tree,1.21,103.159
1248.0,1444.0,3.42,4.84,1.21,small_tree,1.21,322.992
869.0,1177.0,2.77,4.84,1.21,small_tree,1.21,334.144
1331.0,1152.0,2.53,4.84,1.21,small_tree,1.21,90.601
879.0,320.0,2.09,4.84,1.21,small_tree,1.21,64.66
1192.0,1974.0,4.065,4.835,1.209,small_tree,1.209,205.147
443.0,1738.0,3.55,4.83,1.208,small_tree,1.208,21.551
370.0,1361.0,3.26,4.83,1.208,small_tree,1.208,30.733
118.0,825.0,3.47,4.83,1.208,small_tree,1.208,230.988
1997.0,12.0,2.86,4.83,1.208,small_tree,1.208,229.881
1465.0,1773.0,3.61,4.83,1.207,small_tree,1.207,106.543
1924.0,1028.0,3.15,4.83,1.207,small_tree,1.207,279.907
890.0,681.0,2.25,4.83,1.207,small_tree,1.207,237.681
975.0,472.0,3.24,4.83,1.207,small_tree,1.207,35.523
530.0,309.0,2.52,4.83,1.207,small_tree,1.207,222.111
86.0,953.0,2.93,4.827,1.207,small_tree,1.207,343.394
1263.0,1443.0,3.31,4.825,1.206,small_tree,1.206,202.578
58.0,1782.0,3.32,4.82,1.205,small_tree,1.205,124.465
221.0,1610.0,4.555,4.82,1.205,small_tree,1.205,55.876
1097.0,1445.0,2.74,4.82,1.205,small_tree,1.205,356.311
1755.0,1291.0,3.09,4.82,1.205,small_tree,1.205,183.089
883.0,681.0,2.43,4.82,1.205,small_tree,1.205,82.11
173.0,525.0,2.87,4.82,1.205,small_tree,1.205,4.205
467.0,322.0,1.795,4.82,1.205,small_tree,1.205,99.499
1772.0,12.0,2.25,4.815,1.204,small_tree,1.204,264.234
1013.0,1625.0,2.8,4.81,1.203,small_tree,1.203,275.055
890.0,1589.0,3.54,4.81,1.203,small_tree,1.203,348.227
423.0,501.0,2.63,4.81,1.203,small_tree,1.203,241.476
1037.0,1985.0,5.27,4.81,1.202,small_tree,1.202,209.895
1038.0,1984.0,5.27,4.81,1.202,small_tree,1.202,257.613
1092.0,1736.0,3.8,4.81,1.202,small_tree,1.202,251.528
2013.0,1298.0,3.81,4.81,1.202,small_tree,1.202,202.682
416.0,1162.0,3.52,4.81,1.202,small_tree,1.202,63.191
569.0,993.0,2.68,4.81,1.202,small_tree,1.202,85.88
1051.0,793.0,1.79,4.81,1.202,small_tree,1.202,141.939
1051.0,790.0,1.53,4.81,1.202,small_tree,1.202,62.503
76.0,419.0,1.45,4.81,1.202,small_tree,1.202,234.266
74.0,418.0,1.45,4.81,1.202,small_tree,1.202,109.826
1942.0,402.0,2.73,4.81,1.202,small_tree,1.202,193.952
1088.0,372.0,2.97,4.81,1.202,small_tree,1.202,60.907
1081.0,297.0,2.5,4.81,1.202,small_tree,1.202,198.527
1435.0,185.0,2.71,4.81,1.202,small_tree,1.202,261.551
1715.0,401.0,2.365,4.805,1.201,small_tree,1.201,92.614
764.0,1972.0,5.12,4.8,1.2,small_tree,1.2,135.808
3.0,1110.0,2.3,4.8,1.2,small_tree,1.2,38.674
550.0,322.0,1.79,4.8,1.2,small_tree,1.2,298.356
1556.0,35.0,1.98,4.8,1.2,small_tree,1.2,293.972
1168.0,1174.0,2.56,4.8,1.2,small_tree,1.2,130.271
1581.0,822.0,2.82,4.8,1.2,small_tree,1.2,233.395
810.0,1996.0,4.88,4.79,1.198,small_tree,1.198,83.234
1920.0,1597.0,4.04,4.79,1.198,small_tree,1.198,113.912
1915.0,1596.0,4.13,4.79,1.198,small_tree,1.198,106.572
1978.0,1574.0,4.31,4.79,1.198,small_tree,1.198,298.458
571.0,1536.0,3.38,4.79,1.198,small_tree,1.198,81.461
567.0,1443.0,3.83,4.79,1.198,small_tree,1.198,137.019
1795.0,1245.0,3.46,4.79,1.198,small_tree,1.198,120.584
1289.0,1152.0,2.63,4.79,1.198,small_tree,1.198,183.786
173.0,795.0,3.77,4.79,1.198,small_tree,1.198,72.668
862.0,481.0,2.95,4.79,1.198,small_tree,1.198,280.478
1792.0,409.0,2.645,4.79,1.198,small_tree,1.198,44.033
550.0,742.0,2.48,4.79,1.197,small_tree,1.197,332.201
401.0,373.0,2.33,4.79,1.197,small_tree,1.197,104.369
1105.0,1445.0,2.825,4.785,1.196,small_tree,1.196,254.429
1225.0,1443.0,3.4,4.785,1.196,small_tree,1.196,303.454
1227.0,1443.0,3.385,4.785,1.196,small_tree,1.196,89.176
1315.0,1986.0,3.85,4.78,1.195,small_tree,1.195,255.561
1722.0,1444.0,2.66,4.78,1.195,small_tree,1.195,272.892
174.0,786.0,3.81,4.78,1.195,small_tree,1.195,150.759
549.0,748.0,2.5,4.78,1.195,small_tree,1.195,77.705
794.0,320.0,2.18,4.78,1.195,small_tree,1.195,96.728
1992.0,1440.0,2.76,4.77,1.193,small_tree,1.193,200.545
446.0,783.0,0.83,4.77,1.192,small_tree,1.192,170.716
29.0,79.0,1.55,4.77,1.192,small_tree,1.192,308.064
1022.0,319.0,1.945,4.765,1.191,small_tree,1.191,304.931
1022.0,317.0,1.915,4.765,1.191,small_tree,1.191,61.982
195.0,1830.0,3.2,4.76,1.19,small_tree,1.19,338.585
1263.0,1351.0,2.26,4.76,1.19,small_tree,1.19,27.492
733.0,738.0,2.54,4.76,1.19,small_tree,1.19,250.613
1146.0,678.0,2.59,4.76,1.19,small_tree,1.19,175.467
809.0,2005.0,4.84,4.76,1.19,small_tree,1.19,307.247
975.0,442.0,3.27,4.76,1.19,small_tree,1.19,71.515
228.0,370.0,1.91,4.76,1.19,small_tree,1.19,31.535
227.0,369.0,1.91,4.76,1.19,small_tree,1.19,224.512
228.0,368.0,1.91,4.76,1.19,small_tree,1.19,341.678
1081.0,1438.0,2.6,4.755,1.189,small_tree,1.189,83.26
764.0,1981.0,5.14,4.75,1.188,small_tree,1.188,342.437
763.0,1980.0,5.05,4.75,1.188,small_tree,1.188,347.029
1370.0,1927.0,3.74,4.75,1.188,small_tree,1.188,109.928
464.0,1521.0,3.46,4.75,1.188,small_tree,1.188,126.029
1725.0,1500.0,3.47,4.75,1.188,small_tree,1.188,272.833
1842.0,1443.0,2.7,4.75,1.188,small_tree,1.188,83.735
550.0,691.0,2.15,4.75,1.188,small_tree,1.188,267.957
869.0,681.0,2.32,4.75,1.188,small_tree,1.188,173.156
950.0,378.0,2.78,4.75,1.188,small_tree,1.188,200.562
1190.0,305.0,2.42,4.75,1.188,small_tree,1.188,134.182
1819.0,1284.0,3.57,4.747,1.187,small_tree,1.187,333.827
1957.0,1222.0,3.2,4.74,1.185,small_tree,1.185,36.745
1722.0,401.0,2.37,4.74,1.185,small_tree,1.185,287.143
1066.0,351.0,1.83,4.74,1.185,small_tree,1.185,113.925
1289.0,154.0,1.43,4.74,1.185,small_tree,1.185,160.472
1095.0,105.0,1.73,4.74,1.185,small_tree,1.185,322.517
2002.0,1566.0,4.62,4.735,1.184,small_tree,1.184,332.182
872.0,1991.0,4.77,4.73,1.183,small_tree,1.183,178.643
1776.0,1747.0,4.715,4.73,1.183,small_tree,1.183,309.862
888.0,1625.0,3.5,4.73,1.183,small_tree,1.183,121.643
939.0,1609.0,3.19,4.73,1.183,small_tree,1.183,274.31
1955.0,1227.0,3.55,4.73,1.183,small_tree,1.183,98.164
1962.0,1597.0,4.19,4.73,1.182,small_tree,1.182,298.026
1017.0,1483.0,2.36,4.73,1.182,small_tree,1.182,184.399
1811.0,1251.0,3.41,4.73,1.182,small_tree,1.182,281.842
1873.0,71.0,3.12,4.73,1.182,small_tree,1.182,59.135
1736.0,1174.0,3.41,4.725,1.181,small_tree,1.181,191.932
240.0,1999.0,4.53,4.725,1.181,small_tree,1.181,350.545
502.0,1353.0,3.21,4.72,1.18,small_tree,1.18,62.372
688.0,1329.0,1.9,4.72,1.18,small_tree,1.18,14.638
1141.0,1174.0,2.68,4.72,1.18,small_tree,1.18,222.376
1053.0,105.0,1.45,4.72,1.18,small_tree,1.18,214.163
433.0,1843.0,3.23,4.72,1.18,small_tree,1.18,219.097
554.0,374.0,2.32,4.71,1.178,small_tree,1.178,312.176
1024.0,1522.0,2.24,4.71,1.177,small_tree,1.177,169.34
866.0,1301.0,1.75,4.71,1.177,small_tree,1.177,197.125
984.0,679.0,2.36,4.71,1.177,small_tree,1.177,235.919
7.0,536.0,2.365,4.71,1.177,small_tree,1.177,204.621
1359.0,477.0,2.59,4.71,1.177,small_tree,1.177,238.172
1613.0,1142.0,2.32,4.7,1.175,small_tree,1.175,206.701
646.0,482.0,3.11,4.7,1.175,small_tree,1.175,231.241
1433.0,309.0,2.0,4.7,1.175,small_tree,1.175,198.104
1298.0,240.0,1.16,4.7,1.175,small_tree,1.175,93.061
1057.0,362.0,2.32,4.7,1.175,small_tree,1.175,52.29
279.0,166.0,2.63,4.7,1.175,small_tree,1.175,255.078
1065.0,105.0,1.4,4.7,1.175,small_tree,1.175,73.348
1037.0,106.0,1.52,4.695,1.174,small_tree,1.174,40.463
422.0,1710.0,3.7,4.69,1.173,small_tree,1.173,283.113
1211.0,1396.0,2.96,4.69,1.173,small_tree,1.173,1.149
1749.0,1291.0,3.21,4.69,1.173,small_tree,1.173,311.31
117.0,831.0,3.36,4.69,1.173,small_tree,1.173,46.247
269.0,682.0,2.43,4.69,1.173,small_tree,1.173,249.543
1467.0,476.0,2.57,4.69,1.173,small_tree,1.173,31.366
414.0,455.0,2.83,4.69,1.173,small_tree,1.173,263.034
1061.0,82.0,0.59,4.69,1.173,small_tree,1.173,150.231
1780.0,401.0,2.55,4.68,1.17,small_tree,1.17,157.683
210.0,376.0,1.84,4.68,1.17,small_tree,1.17,171.492
1072.0,105.0,1.525,4.68,1.17,small_tree,1.17,49.728
946.0,80.0,0.72,4.68,1.17,small_tree,1.17,135.809
1243.0,1998.0,4.19,4.67,1.168,small_tree,1.168,267.642
1234.0,1444.0,3.51,4.67,1.168,small_tree,1.168,238.908
1112.0,1282.0,1.83,4.67,1.168,small_tree,1.168,40.134
1812.0,1277.0,3.49,4.67,1.168,small_tree,1.168,248.473
1791.0,800.0,1.91,4.67,1.168,small_tree,1.168,25.56
1942.0,408.0,2.77,4.67,1.168,small_tree,1.168,118.972
1842.0,210.0,2.405,4.67,1.168,small_tree,1.168,22.394
1799.0,11.0,2.305,4.67,1.168,small_tree,1.168,152.078
1999.0,60.0,2.9,4.67,1.167,small_tree,1.167,63.708
1140.0,1589.0,2.0,4.66,1.165,small_tree,1.165,342.379
949.0,1527.0,3.35,4.66,1.165,small_tree,1.165,165.138
1242.0,1443.0,3.31,4.66,1.165,small_tree,1.165,59.862
715.0,675.0,2.23,4.66,1.165,small_tree,1.165,354.778
